collect_time,used_value
2022/2/8,2307194880.00
2022/2/9,2306605056.00
2022/2/10,2306605056.00
2022/2/11,2306605056.00
2022/2/12,2306605056.00
2022/2/13,2306605056.00
2022/2/14,2306605056.00
2022/2/15,2306605056.00
2022/2/16,2306605056.00
2022/2/17,2306605056.00
2022/2/18,2306605056.00
2022/2/19,2306605056.00
2022/2/20,2306605056.00
2022/2/21,2306605056.00
2022/2/22,2306605056.00
2022/2/23,2306605056.00
2022/2/24,2306605056.00
2022/2/25,2306605056.00
2022/2/26,2306605056.00
2022/2/27,2306605056.00
2022/2/28,4489089024.00
2022/3/1,4489089024.00
2022/3/2,4489089024.00
2022/3/3,4489089024.00
2022/3/4,4489089024.00
2022/3/5,4489089024.00
2022/3/6,4489089024.00
2022/3/7,4489089024.00
2022/3/8,4489089024.00
2022/3/9,4489089024.00
2022/3/10,4489089024.00
2022/3/11,4489089024.00
2022/3/12,4489089024.00
2022/3/13,4489089024.00
2022/3/14,4489089024.00
2022/3/15,4489089024.00
2022/3/16,4489089024.00
2022/3/17,4489089024.00
2022/3/18,4489089024.00
2022/3/19,4489089024.00
2022/3/20,4489089024.00
2022/3/21,7115231232.00
2022/3/22,6670946304.00
2022/3/23,6670946304.00
2022/3/24,6670946304.00
2022/3/25,6670946304.00
2022/3/26,6670946304.00
2022/3/27,6670946304.00
2022/3/28,6670946304.00
2022/3/29,6670946304.00
2022/3/30,6670946304.00
2022/3/31,6670946304.00
2022/4/1,6670946304.00
2022/4/2,6670946304.00
2022/4/3,6670946304.00
2022/4/4,6670946304.00
2022/4/5,6670946304.00
2022/4/6,6670946304.00
2022/4/7,6670946304.00
2022/4/8,6670946304.00
2022/4/9,6670946304.00
2022/4/10,6670946304.00
2022/4/11,6670946304.00
2022/4/12,9344716800.00
2022/4/13,8865619968.00
2022/4/14,8865619968.00
2022/4/15,8865619968.00
2022/4/16,8865619968.00
2022/4/17,8865619968.00
2022/4/18,8865619968.00
2022/4/19,8865619968.00
2022/4/20,8865619968.00
2022/4/21,8865619968.00
2022/4/22,8865619968.00
2022/4/23,8865619968.00
2022/4/24,8865619968.00
2022/4/25,8865619968.00
2022/4/26,8865619968.00
2022/4/27,8865619968.00
2022/4/28,8865619968.00
2022/4/29,8865619968.00
2022/4/30,8865619968.00
2022/5/1,8865619968.00
2022/5/2,8865619968.00
2022/5/3,8865619968.00
2022/5/4,8865619968.00
2022/5/5,8865619968.00
2022/5/6,8865619968.00
2022/5/7,8865619968.00
2022/5/8,8865619968.00
2022/5/9,8865619968.00
2022/5/10,8865619968.00
2022/5/11,8865619968.00
2022/5/12,8865619968.00
2022/5/13,8865619968.00
2022/5/14,8865619968.00
2022/5/15,8865619968.00
2022/5/16,11819864064.00
2022/5/17,11060035584.00
2022/5/18,11060035584.00
2022/5/19,11060035584.00
2022/5/20,11060035584.00
2022/5/21,11060035584.00
2022/5/22,11060035584.00
2022/5/23,11060035584.00
2022/5/24,11060035584.00
2022/5/25,11060035584.00
2022/5/26,11060035584.00
2022/5/27,11060035584.00
2022/5/28,11060035584.00
2022/5/29,11060035584.00
2022/5/30,11060035584.00
2022/5/31,11060035584.00
2022/6/1,11060035584.00
2022/6/2,11060035584.00
2022/6/3,11060035584.00
2022/6/4,11060035584.00
2022/6/5,11060035584.00
2022/6/6,11060035584.00
2022/6/7,11060035584.00
2022/6/8,12751130624.00
2022/6/9,12238893056.00
2022/6/10,12238893056.00
2022/6/11,12238893056.00
2022/6/12,12238893056.00
2022/6/13,12238893056.00
2022/6/14,12238893056.00
2022/6/15,12238893056.00
2022/6/16,12238893056.00
2022/6/17,12238893056.00
2022/6/18,12238893056.00
2022/6/19,12238893056.00
2022/6/20,12238893056.00
2022/6/21,12238893056.00
2022/6/22,12238893056.00
2022/6/23,12238893056.00
2022/6/24,12238893056.00
2022/6/25,12238893056.00
2022/6/26,12238893056.00
2022/6/27,16086020096.00
2022/6/28,15613157376.00
2022/6/29,15613157376.00
2022/6/30,15613157376.00
2022/7/1,15613157376.00
2022/7/2,15613157376.00
2022/7/3,15613157376.00
2022/7/4,16951369728.00
2022/7/5,16793358336.00
2022/7/6,16793358336.00
2022/7/7,16793358336.00
2022/7/8,16793358336.00
2022/7/9,16793358336.00
2022/7/10,16793358336.00
2022/7/11,16793358336.00
2022/7/12,16793358336.00
2022/7/13,16793358336.00
2022/7/14,16793358336.00
2022/7/15,16793358336.00
2022/7/16,16793358336.00
2022/7/17,16793358336.00
2022/7/18,16793358336.00
2022/7/19,16793358336.00
2022/7/20,16793358336.00
2022/7/21,16793358336.00
2022/7/22,16793358336.00
2022/7/23,16793358336.00
2022/7/24,16793358336.00
2022/7/25,16793358336.00
2022/7/26,16793358336.00
2022/7/27,16793358336.00
2022/7/28,16793358336.00
2022/7/29,16793358336.00
2022/7/30,16793358336.00
2022/7/31,16793358336.00
2022/8/1,16793358336.00
2022/8/2,16793358336.00
2022/8/3,16793358336.00
2022/8/4,16793358336.00
2022/8/5,16793358336.00
2022/8/6,16793358336.00
2022/8/7,16793358336.00
2022/8/8,16793358336.00
2022/8/9,16793358336.00
2022/8/10,19867496448.00
2022/8/11,18989629440.00
2022/8/12,18989629440.00
2022/8/13,18989629440.00
2022/8/14,18989629440.00
2022/8/15,18989629440.00
2022/8/16,18989629440.00
2022/8/17,18989629440.00
2022/8/18,18989629440.00
2022/8/19,18989629440.00
2022/8/20,18989629440.00
2022/8/21,18989629440.00
2022/8/22,18989629440.00
2022/8/23,18989629440.00
2022/8/24,18989629440.00
2022/8/25,18989629440.00
2022/8/26,18989629440.00
2022/8/27,18989629440.00
2022/8/28,18989629440.00
2022/8/29,21653020672.00
2022/8/30,21186076672.00
2022/8/31,21186076672.00
2022/9/1,21186076672.00
2022/9/2,21186076672.00
2022/9/3,21186076672.00
2022/9/4,21186076672.00
2022/9/5,21186076672.00
2022/9/6,21186076672.00
2022/9/7,21186076672.00
2022/9/8,21186076672.00
2022/9/9,21186076672.00
2022/9/10,21186076672.00
2022/9/11,21186076672.00
2022/9/12,21186076672.00
2022/9/13,21186076672.00
2022/9/14,22759313408.00
2022/9/15,22367707136.00
2022/9/16,22367707136.00
2022/9/17,22367707136.00
2022/9/18,22367707136.00
2022/9/19,22367707136.00
2022/9/20,22367707136.00
2022/9/21,22367707136.00
2022/9/22,22367707136.00
2022/9/23,22367707136.00
2022/9/24,22367707136.00
2022/9/25,22367707136.00
2022/9/26,23854784512.00
2022/9/27,23554392064.00
2022/9/28,23554392064.00
2022/9/29,23554392064.00
2022/9/30,23554392064.00
2022/10/1,23554392064.00
2022/10/2,23554392064.00
2022/10/3,23554392064.00
2022/10/4,23554392064.00
2022/10/5,23554392064.00
2022/10/6,23554392064.00
2022/10/7,23554392064.00
2022/10/8,23554392064.00
2022/10/9,23554392064.00
2022/10/10,23554392064.00
2022/10/11,23554392064.00
2022/10/12,23554392064.00
2022/10/13,23554392064.00
2022/10/14,23554392064.00
2022/10/15,23554392064.00
2022/10/16,23554392064.00
2022/10/17,23554392064.00
2022/10/18,23554392064.00
2022/10/19,23554392064.00
2022/10/20,23554392064.00
2022/10/21,23554392064.00
2022/10/22,23554392064.00
2022/10/23,23554392064.00
2022/10/24,26515382272.00
2022/10/25,25747542016.00
2022/10/26,25747542016.00
2022/10/27,25747542016.00
2022/10/28,25747542016.00
2022/10/29,25747542016.00
2022/10/30,25747542016.00
2022/10/31,25747542016.00
2022/11/1,25747542016.00
2022/11/2,25747542016.00
2022/11/3,25747542016.00
2022/11/4,25747542016.00
2022/11/5,25747542016.00
2022/11/6,25747542016.00
2022/11/7,25747542016.00
2022/11/8,25747542016.00
2022/11/9,25747542016.00
2022/11/10,25747542016.00
2022/11/11,25747542016.00
2022/11/12,25747542016.00
2022/11/13,25747542016.00
2022/11/14,25747542016.00
2022/11/15,25747542016.00
2022/11/16,25747542016.00
2022/11/17,25747542016.00
2022/11/18,25747542016.00
2022/11/19,25747542016.00
2022/11/20,25747542016.00
2022/11/21,27606065152.00
2022/11/22,26923466752.00
2022/11/23,26923466752.00
2022/11/24,26923466752.00
2022/11/25,26923466752.00
2022/11/26,26923466752.00
2022/11/27,26923466752.00
2022/11/28,26923466752.00
2022/11/29,26923466752.00
2022/11/30,26923466752.00
2022/12/1,26923466752.00
2022/12/2,26923466752.00
2022/12/3,26923466752.00
2022/12/4,26923466752.00
2022/12/5,26923466752.00
2022/12/6,26923466752.00
2022/12/7,28026114048.00
2022/12/8,27955789824.00
2022/12/9,27955789824.00
2022/12/10,27955789824.00
2022/12/11,27955789824.00
2022/12/12,27955789824.00
2022/12/13,27955789824.00
2022/12/14,27955789824.00
2022/12/15,27955789824.00
2022/12/16,27955789824.00
2022/12/17,27955789824.00
2022/12/18,27955789824.00
2022/12/19,27955789824.00
2022/12/20,27955789824.00
2022/12/21,27955789824.00
2022/12/22,27955789824.00
2022/12/23,27955789824.00
2022/12/24,27955789824.00
2022/12/25,27955789824.00
2022/12/26,27955789824.00
2022/12/27,27955789824.00
2022/12/28,27955789824.00
2022/12/29,27955789824.00
2022/12/30,27955789824.00
2022/12/31,27955789824.00
2023/1/1,27955789824.00
2023/1/2,27955789824.00
2023/1/3,27955789824.00
2023/1/4,31562555392.00
2023/1/5,30293192704.00
2023/1/6,30293192704.00
2023/1/7,30293192704.00
2023/1/8,30293192704.00
2023/1/9,30293192704.00
2023/1/10,30293192704.00
2023/1/11,30293192704.00
2023/1/12,30293192704.00
2023/1/13,30293192704.00
2023/1/14,30293192704.00
2023/1/15,30293192704.00
2023/1/16,30293192704.00
2023/1/17,30293192704.00
2023/1/18,30293192704.00
2023/1/19,30293192704.00
2023/1/20,30293192704.00
2023/1/21,30293192704.00
2023/1/22,30293192704.00
2023/1/23,30293192704.00
2023/1/24,30293192704.00
2023/1/25,30293192704.00
2023/1/26,30293192704.00
2023/1/27,30293192704.00
2023/1/28,30293192704.00
2023/1/29,30293192704.00
2023/1/30,30293192704.00
2023/1/31,30293192704.00
2023/2/1,30293192704.00
2023/2/2,30293192704.00
2023/2/3,30293192704.00
2023/2/4,30293192704.00
2023/2/5,30293192704.00
2023/2/6,30293192704.00
2023/2/7,30293192704.00
2023/2/8,30293192704.00
2023/2/9,30293192704.00
2023/2/10,30293192704.00
2023/2/11,30293192704.00
2023/2/12,30293192704.00
2023/2/13,30293192704.00
2023/2/14,30293192704.00
2023/2/15,30293192704.00
2023/2/16,30293192704.00
2023/2/17,30293192704.00
2023/2/18,30293192704.00
2023/2/19,30293192704.00
2023/2/20,33898364928.00
2023/2/21,32633831424.00
2023/2/22,32633831424.00
2023/2/23,32633831424.00
2023/2/24,32633831424.00
2023/2/25,32633831424.00
2023/2/26,32633831424.00
2023/2/27,33889480704.00
2023/2/28,33806131200.00
2023/3/1,33806131200.00
2023/3/2,33806131200.00
2023/3/3,33806131200.00
2023/3/4,33806131200.00
2023/3/5,33806131200.00
2023/3/6,33806131200.00
2023/3/7,33806131200.00
2023/3/8,33806131200.00
2023/3/9,33806131200.00
2023/3/10,33806131200.00
2023/3/11,33806131200.00
2023/3/12,33806131200.00
2023/3/13,33806131200.00
2023/3/14,33806131200.00
2023/3/15,33806131200.00
2023/3/16,33806131200.00
2023/3/17,33806131200.00
2023/3/18,33806131200.00
2023/3/19,33806131200.00
2023/3/20,33806131200.00
2023/3/21,35316109312.00
2023/3/22,34978349056.00
2023/3/23,34978349056.00
2023/3/24,34978349056.00
2023/3/25,34978349056.00
2023/3/26,34978349056.00
2023/3/27,34978349056.00
2023/3/28,34978349056.00
2023/3/29,36268949504.00
2023/3/30,36151869440.00
2023/3/31,36151869440.00
